pair_id,period_end,quarter,left_row_id,right_row_id,left_ticker,right_ticker,left_cik,right_cik,left_adsh,right_adsh,left_accepted,right_accepted,left_identifier,right_identifier,left_borrower_norm,right_borrower_norm,left_debt_equity,right_debt_equity,left_facility_type,right_facility_type,left_lien,right_lien,left_currency,right_currency,left_reference_rate,right_reference_rate,left_spread,right_spread,spread_diff,left_maturity,right_maturity,maturity_diff_days,left_funded_status,right_funded_status,left_acquisition_date,right_acquisition_date,borrower_exact,debt_equity_match,facility_type_match,lien_match,currency_match,reference_rate_match,spread_match_25bp,maturity_match_45d,funded_status_match,hard_conflicts,informative_matches,predicted_label,match_confidence,evidence,sample_seed,sample_locked,manual_label,label_notes,adjudicator
c464d973d3e09b9c852b7cbb,2025-06-30,2025Q2,3e52e6a9c60dcb9ae9f89d8f,df511ae79b9741e8de2d08d0,HPS,BCRED,1838126,1803498,0001838126-25-000055,0001803498-25-000062,2025-08-13 17:03:00.0,2025-08-12 16:30:00.0,Dolcetto HoldCo S.P.A. 2,Dolcetto Holdco S.p.A. 1,dolcetto holdco s p a,dolcetto holdco s p a,unknown,unknown,unknown,unknown,unknown,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0550,0.0650,0.01000000,,,,funded,funded,,,True,,,,,,False,,True,spread_gt_100bp,1,same_borrower_different_facility,medium,funded_status_match|conflict:spread_gt_100bp,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
c4d39596d5385788101fc264,2025-06-30,2025Q2,6f23c64c834f7951f2b02102,da2e219925b8a339692857dd,OBDC,OCIC,1655888,1812554,0001655888-25-000020,0001812554-25-000052,2025-08-06 16:06:00.0,2025-08-07 16:12:00.0,"GI Apple Midco LLC (dba Atlas Technical Consultants), First lien senior secured revolving loan","GI Apple Midco LLC (dba Atlas Technical Consultants), First lien senior secured revolving loan",gi apple midco dba atlas technical consultants,gi apple midco dba atlas technical consultants,debt,debt,revolver,revolver,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0675,0.0675,0.00000000,,,,funded,funded,,,True,True,True,True,,,True,,True,,5,same_facility,high,debt_equity_match|facility_type_match|lien_match|spread_match_25bp|funded_status_match,20260813,True,same_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
c5733afd7f1f420b5e5aec99,2025-06-30,2025Q2,152e597567ac0817ceafdda6,6f3c0e6a0771b0b08f13a7b4,ASIF,ARCC,1918712,1287750,0001918712-25-000065,0001287750-25-000038,2025-08-08 16:14:00.0,2025-07-28 21:23:00.0,"PYE-Barker Fire & Safety, LLC, First lien senior secured loan","PYE-Barker Fire & Safety, LLC, First lien senior secured loan",pye barker fire and safety,pye barker fire and safety,debt,debt,other_debt,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0450,0.0450,0.00000000,,,,funded,funded,,,True,True,True,True,,,True,,True,,5,same_facility,high,debt_equity_match|facility_type_match|lien_match|spread_match_25bp|funded_status_match,20260813,True,same_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
c57ab25769151d329d7989ec,2025-06-30,2025Q2,15b8f9c0a43d2e57e59c9a14,9e4c9df0b7a8035f16fd1f9e,BCRED,OCIC,1803498,1812554,0001803498-25-000062,0001812554-25-000052,2025-08-12 16:30:00.0,2025-08-07 16:12:00.0,"Canadian Hospital Specialties, Ltd.","Canadian Hospital Specialties Limited, First lien senior secured loan",canadian hospital specialties,canadian hospital specialties,unknown,debt,unknown,other_debt,unknown,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0875,0.0450,0.04250000,,,,funded,funded,,,True,,,,,,False,,True,spread_gt_100bp,1,same_borrower_different_facility,medium,funded_status_match|conflict:spread_gt_100bp,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
c61bd1ad86b4b04e98033cc8,2025-06-30,2025Q2,41d6c60f49ae5ce19a662521,ee169565b86f329d5aaa2b42,BCRED,BXSL,1803498,1736035,0001803498-25-000062,0001736035-25-000018,2025-08-12 16:30:00.0,2025-08-06 06:10:00.0,"Monterey Financing, S.a r.l. 1","Monterey Financing, S.a r.l. 2",monterey financing s a r l,monterey financing s a r l,unknown,unknown,unknown,unknown,unknown,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0600,0.0600,0.00000000,,,,funded,funded,,,True,,,,,,True,,True,,2,uncertain,low,spread_match_25bp|funded_status_match,20260813,True,uncertain,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
c76b6bc427a21822671618eb,2025-09-30,2025Q3,19b5906d319748af71b0aaf6,db5dd51c1353269f347fc29a,ARCC,ASIF,1287750,1918712,0001287750-25-000046,0001918712-25-000092,2025-10-27 20:48:00.0,2025-11-14 16:22:00.0,"BGIF IV Fearless Utility Services, Inc., First lien senior secured loan","BGIF IV Fearless Utility Services, Inc., First lien senior secured revolving loan",bgif iv fearless utility services,bgif iv fearless utility services,debt,debt,other_debt,revolver,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0500,,,,,,funded,funded,,,True,True,False,True,,,,,True,facility_type,3,same_borrower_different_facility,high,debt_equity_match|lien_match|funded_status_match|conflict:facility_type,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
c77ab552b58d4fef9439238d,2025-09-30,2025Q3,214aba21ae63651e67a2aa81,ae63dff6dbd70e4084877a9a,OCIC,OBDC,1812554,1655888,0001812554-25-000081,0001655888-25-000024,2025-11-06 16:05:00.0,2025-11-05 16:36:00.0,"Walker Edison Furniture Company LLC, First lien senior secured loan 2","Walker Edison Furniture Company LLC, First lien senior secured revolving loan",walker edison furniture,walker edison furniture,debt,debt,other_debt,revolver,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,0.0625,,,,,funded,funded,,,True,True,False,True,,,,,True,facility_type,3,same_borrower_different_facility,high,debt_equity_match|lien_match|funded_status_match|conflict:facility_type,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
ca8cb91f658e88243a601e84,2025-06-30,2025Q2,7f885e5005af2c42ea0f30f6,aa49958cd4384836bd319c2c,BXSL,BCRED,1736035,1803498,0001736035-25-000018,0001803498-25-000062,2025-08-06 06:10:00.0,2025-08-12 16:30:00.0,"Sam Holding Co, Inc. 4","Sam Holding Co, Inc. 2",sam,sam,unknown,unknown,unknown,unknown,unknown,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0550,0.0550,0.00000000,,,,funded,funded,,,True,,,,,,True,,True,,2,unrelated,high,spread_match_25bp|funded_status_match,20260813,True,uncertain,manual override after identifier/evidence review; insufficient exact-facility evidence,Codex manual review 2026-08-13
cc937739396d6d987642d265,2025-09-30,2025Q3,6ed77f9c24ed6e366c4ac00c,c1649f884236c8412dfb692a,GBDC,BBDC,1476765,1379785,0001476765-25-000096,0001379785-25-000050,2025-11-18 16:11:00.0,2025-11-06 16:21:00.0,"DISA Holdings Corp., Senior secured 4","DISA Holdings Corp., First Lien Senior Secured Term Loan",disa,disa,debt,debt,other_debt,term_loan,secured_unspecified,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0500,0.0500,0.00000000,,,,funded,funded,,,True,True,False,False,,,True,,True,facility_type|lien,3,same_borrower_different_facility,high,debt_equity_match|spread_match_25bp|funded_status_match|conflict:facility_type|conflict:lien,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
cd667b5c20d94b77d07948f2,2025-09-30,2025Q3,4523bb3c5a5a29d52e0b2c66,ecb7266c25af222706e4afa6,ARCC,OCIC,1287750,1812554,0001287750-25-000046,0001812554-25-000081,2025-10-27 20:48:00.0,2025-11-06 16:05:00.0,"Bamboo US BidCo LLC, First lien senior secured loan","Bamboo US BidCo LLC, First lien senior secured loan",bamboo us bidco,bamboo us bidco,debt,debt,other_debt,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0525,0.0525,0.00000000,,,,funded,funded,,,True,True,True,True,,,True,,True,,5,same_facility,high,debt_equity_match|facility_type_match|lien_match|spread_match_25bp|funded_status_match,20260813,True,same_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
cd7d3e6c1c7bd3508b4b4b34,2025-09-30,2025Q3,cd48c917f4a3cac503e97a41,e8800a6455ddb92819aad639,NMFC,BCRED,1496099,1803498,0001496099-25-000035,0001803498-25-000081,2025-11-03 16:44:00.0,2025-11-13 16:37:00.0,"Cornerstone OnDemand, Inc., First lien - Funded","Cornerstone OnDemand, Inc. 2",cornerstone ondemand,cornerstone ondemand,debt,unknown,other_debt,unknown,first_lien,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0375,0.0600,0.02250000,,,,funded,funded,,,True,,,,,,False,,True,spread_gt_100bp,1,same_borrower_different_facility,medium,funded_status_match|conflict:spread_gt_100bp,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
cfb3fcc2f7e2c99c7d66bb74,2025-06-30,2025Q2,345724e832ec40b444360309,9acaa8449d7ab7e308d13694,BXSL,BCRED,1736035,1803498,0001736035-25-000018,0001803498-25-000062,2025-08-06 06:10:00.0,2025-08-12 16:30:00.0,"North Haven Ushc Acquisition, Inc. 4","North Haven Ushc Acquisition, Inc. 7",north haven ushc acquisition,north haven ushc acquisition,unknown,unknown,unknown,unknown,unknown,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0500,0.0500,0.00000000,,,,funded,funded,,,True,,,,,,True,,True,,2,uncertain,low,spread_match_25bp|funded_status_match,20260813,True,uncertain,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
cfbdfa94c1efad894f83da19,2025-09-30,2025Q3,2b9dd0db2fcd000532a9b123,57fc2c77ef6d893ad3169982,BCRED,BXSL,1803498,1736035,0001803498-25-000081,0001736035-25-000021,2025-11-13 16:37:00.0,2025-11-10 06:10:00.0,"JSS Holdings, Inc. 2","JSS Holdings, Inc. 2",jss,jss,unknown,unknown,unknown,unknown,unknown,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0525,0.0525,0.00000000,,,,funded,funded,,,True,,,,,,True,,True,,2,unrelated,high,spread_match_25bp|funded_status_match,20260813,True,uncertain,manual override after identifier/evidence review; insufficient exact-facility evidence,Codex manual review 2026-08-13
d17e1f1e5b06cdbefda4f996,2025-09-30,2025Q3,86c563f0b864a394248d47d0,da1d58cd9e87104d1803dba4,OCIC,OBDC,1812554,1655888,0001812554-25-000081,0001655888-25-000024,2025-11-06 16:05:00.0,2025-11-05 16:36:00.0,"AmeriLife Holdings LLC, First lien senior secured loan","AmeriLife Holdings LLC, First lien senior secured delayed draw term loan",amerilife,amerilife,debt,debt,other_debt,delayed_draw,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0500,0.0481,0.00190000,,,,funded,unknown,,,True,True,False,True,,,True,,,facility_type,3,same_borrower_different_facility,high,debt_equity_match|lien_match|spread_match_25bp|conflict:facility_type,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
d293d2c2112ac67fbb90335c,2025-09-30,2025Q3,26c9de7bbaa9a027948a009c,a8b33ffef951168894d80186,BXSL,BCRED,1736035,1803498,0001736035-25-000021,0001803498-25-000081,2025-11-10 06:10:00.0,2025-11-13 16:37:00.0,"Sam Holding Co, Inc. 3","Sam Holding Co, Inc. 1",sam,sam,unknown,unknown,unknown,unknown,unknown,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0550,0.0550,0.00000000,,,,funded,funded,,,True,,,,,,True,,True,,2,unrelated,high,spread_match_25bp|funded_status_match,20260813,True,uncertain,manual override after identifier/evidence review; insufficient exact-facility evidence,Codex manual review 2026-08-13
d58e99a2c5fb8622da9a2b61,2025-06-30,2025Q2,3d8892328d3e354d82ecea26,4677dc4ae5bfc9a6215e7537,OBDC,OCIC,1655888,1812554,0001655888-25-000020,0001812554-25-000052,2025-08-06 16:06:00.0,2025-08-07 16:12:00.0,"Vessco Midco Holdings, LLC, First lien senior secured loan","Vessco Midco Holdings, LLC, First lien senior secured loan",vessco midco,vessco midco,debt,debt,other_debt,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0475,0.0475,0.00000000,,,,funded,funded,,,True,True,True,True,,,True,,True,,5,same_facility,high,debt_equity_match|facility_type_match|lien_match|spread_match_25bp|funded_status_match,20260813,True,same_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
d5be014e104f3e685feb6553,2025-09-30,2025Q3,38ef162bb7d6b3b7eba9655f,7bad7bb4b958e2b6dcc6518e,ASIF,ARCC,1918712,1287750,0001918712-25-000092,0001287750-25-000046,2025-11-14 16:22:00.0,2025-10-27 20:48:00.0,"Higginbotham Insurance Agency, Inc. and HIG Intermediate, Inc., Series A preferred shares","Higginbotham Insurance Agency, Inc. and HIG Intermediate, Inc., Series A preferred shares",higginbotham insurance agency and hig intermediate a shares,higginbotham insurance agency and hig intermediate a shares,equity,equity,preferred_equity,preferred_equity,unknown,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,funded,funded,,,True,True,True,,,,,,True,,3,uncertain,low,debt_equity_match|facility_type_match|funded_status_match,20260813,True,uncertain,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
d69602e7a55b58dd4815de9a,2025-06-30,2025Q2,57220d80fd4d8a6d5cf5f775,f82c4750bcd06df923e7d3a3,BXSL,HPS,1736035,1838126,0001736035-25-000018,0001838126-25-000055,2025-08-06 06:10:00.0,2025-08-13 17:03:00.0,"IRI Group Holdings, Inc.","IRI Group Holdings, Inc. 1",iri,iri,unknown,unknown,unknown,unknown,unknown,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0450,,,,,,funded,funded,,,True,,,,,,,,True,,1,unrelated,high,funded_status_match,20260813,True,uncertain,manual override after identifier/evidence review; insufficient exact-facility evidence,Codex manual review 2026-08-13
d6df272978df43fedb1e0973,2025-09-30,2025Q3,16a3a10f8caad3b13d1d574b,6c065904dadd7667b5bb1160,BXSL,BCRED,1736035,1803498,0001736035-25-000021,0001803498-25-000081,2025-11-10 06:10:00.0,2025-11-13 16:37:00.0,"Material+ Holding Company, LLC - Class C Units","Material+ Holding Company, LLC - Class C Units",material c units,material c units,unknown,unknown,unknown,unknown,unknown,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,funded,funded,,,True,,,,,,,,True,,1,uncertain,low,funded_status_match,20260813,True,uncertain,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
d7a72708e6da62c2f22472a6,2025-06-30,2025Q2,a7cbf0d2ee9971f96eb8c045,b56ec9db5f912d917e5f5ac4,ASIF,NMFC,1918712,1496099,0001918712-25-000065,0001496099-25-000027,2025-08-08 16:14:00.0,2025-08-04 16:49:00.0,"Bracket Intermediate Holding Corp., First lien senior secured loan","Bracket Intermediate Holding Corp., First lien - Funded",bracket intermediate,bracket intermediate,debt,debt,other_debt,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0425,0.0425,0.00000000,,,,funded,funded,,,True,True,True,True,,,True,,True,,5,same_facility,high,debt_equity_match|facility_type_match|lien_match|spread_match_25bp|funded_status_match,20260813,True,same_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
d7f4960230d1d39edf6e9322,2025-06-30,2025Q2,48427de488c828205407b255,d53ba09461decdc82ae12a9f,OBDC,OCSL,1655888,1414932,0001655888-25-000020,0001414932-25-000016,2025-08-06 16:06:00.0,2025-08-04 17:51:00.0,"Pluralsight, LLC, First lien senior secured loan 2","Pluralsight, LLC, First Lien Term Loan 2",pluralsight,pluralsight,debt,debt,other_debt,term_loan,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,0.0750,,,,,funded,funded,,,True,True,False,True,,,,,True,facility_type,3,same_borrower_different_facility,high,debt_equity_match|lien_match|funded_status_match|conflict:facility_type,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
d8e2a4eaa206636aac7ed919,2025-06-30,2025Q2,3cff9353ce003d8439cd970c,41b9449962d4c439554f6750,BBDC,ARCC,1379785,1287750,0001379785-25-000035,0001287750-25-000038,2025-08-07 16:21:00.0,2025-07-28 21:23:00.0,"THG Acquisition, LLC, Revolver","THG Acquisition, LLC, First lien senior secured loan 2",thg acquisition,thg acquisition,debt,debt,revolver,other_debt,unknown,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0475,0.0450,0.00250000,,,,funded,funded,,,True,True,False,,,,False,,True,facility_type,2,same_borrower_different_facility,high,debt_equity_match|funded_status_match|conflict:facility_type,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
d97284c434c31480a0345656,2025-06-30,2025Q2,9a1a405e32e0c9648d411f77,d4f276e04f8b9a1acef19077,ASIF,ARCC,1918712,1287750,0001918712-25-000065,0001287750-25-000038,2025-08-08 16:14:00.0,2025-07-28 21:23:00.0,"Shermco Intermediate Holdings, Inc., First lien senior secured revolving loan","Shermco Intermediate Holdings, Inc., First lien senior secured loan 5",shermco intermediate,shermco intermediate,debt,debt,revolver,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0500,0.0500,0.00000000,,,,funded,funded,,,True,True,False,True,,,True,,True,facility_type,4,same_borrower_different_facility,high,debt_equity_match|lien_match|spread_match_25bp|funded_status_match|conflict:facility_type,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
db6df62b27198d1c2eac78d2,2025-06-30,2025Q2,3ddec0e2fd833e95e8184de1,ec0c2f990a3bdf4e46fe10f0,ARCC,ASIF,1287750,1918712,0001287750-25-000038,0001918712-25-000065,2025-07-28 21:23:00.0,2025-08-08 16:14:00.0,"North Haven Stack Buyer, LLC, First lien senior secured revolving loan","North Haven Stack Buyer, LLC, First lien senior secured loan 2",north haven stack buyer,north haven stack buyer,debt,debt,revolver,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0475,0.0475,0.00000000,,,,funded,funded,,,True,True,False,True,,,True,,True,facility_type,4,same_borrower_different_facility,high,debt_equity_match|lien_match|spread_match_25bp|funded_status_match|conflict:facility_type,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
dbf2c3dec6dffc07ffacfab4,2025-06-30,2025Q2,0b4bb5591346cef7d5f0e666,4426d0a16047f86eb02de564,OCIC,BXSL,1812554,1736035,0001812554-25-000052,0001736035-25-000018,2025-08-07 16:12:00.0,2025-08-06 06:10:00.0,"Unified Women's Healthcare, LP, First lien senior secured loan 1","Unified Women's Healthcare, LP 2",unified women s healthcare,unified women s healthcare,debt,unknown,other_debt,unknown,first_lien,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0550,0.0525,0.00250000,,,,funded,funded,,,True,,,,,,False,,True,,1,uncertain,low,funded_status_match,20260813,True,uncertain,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
dc40dc26ed996474416a0afa,2025-09-30,2025Q3,38335590bd3acd87714ec07b,3f310e23b988df1f2bbc79ee,ASIF,OCIC,1918712,1812554,0001918712-25-000092,0001812554-25-000081,2025-11-14 16:22:00.0,2025-11-06 16:05:00.0,"Cambrex Corporation, First lien senior secured loan","Cambrex Corporation, First lien senior secured loan",cambrex,cambrex,debt,debt,other_debt,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0450,0.0450,0.00000000,,,,funded,funded,,,True,True,True,True,,,True,,True,,5,same_facility,high,debt_equity_match|facility_type_match|lien_match|spread_match_25bp|funded_status_match,20260813,True,same_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
dc95c833cc1f075a4fb16742,2025-06-30,2025Q2,1803d7a0eceeeaa13945b934,5b72f72580be76ff7343dc20,ARCC,ASIF,1287750,1918712,0001287750-25-000038,0001918712-25-000065,2025-07-28 21:23:00.0,2025-08-08 16:14:00.0,"Davidson Hotel Company LLC, First lien senior secured loan","Davidson Hotel Company LLC, First lien senior secured loan",davidson hotel,davidson hotel,debt,debt,other_debt,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0500,0.0500,0.00000000,,,,funded,funded,,,True,True,True,True,,,True,,True,,5,same_facility,high,debt_equity_match|facility_type_match|lien_match|spread_match_25bp|funded_status_match,20260813,True,same_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
dcb1540bbb983a493f3577b8,2025-09-30,2025Q3,36eb26c901a9ab9d6d8aa6f1,d65e140a6c830e588c5e09ff,ASIF,ARCC,1918712,1287750,0001918712-25-000092,0001287750-25-000046,2025-11-14 16:22:00.0,2025-10-27 20:48:00.0,"Eclipse Topco, Inc., Eclipse Investor Parent, L.P. and Eclipse Buyer, Inc., First lien senior secured loan","Eclipse Topco, Inc., Eclipse Investor Parent, L.P. and Eclipse Buyer, Inc., First lien senior secured loan",eclipse topco eclipse investor parent and eclipse buyer,eclipse topco eclipse investor parent and eclipse buyer,debt,debt,other_debt,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0450,0.0450,0.00000000,,,,funded,funded,,,True,True,True,True,,,True,,True,,5,same_facility,high,debt_equity_match|facility_type_match|lien_match|spread_match_25bp|funded_status_match,20260813,True,same_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
dd2706ae8f351167fac5c6ff,2025-06-30,2025Q2,a0a7e1598e2dc4c926226aed,a1d7c4e94e4b3c1401182751,ASIF,BCRED,1918712,1803498,0001918712-25-000065,0001803498-25-000062,2025-08-08 16:14:00.0,2025-08-12 16:30:00.0,"Mitchell International, Inc., Second lien senior secured loan","Mitchell International, Inc.",mitchell international,mitchell international,debt,unknown,other_debt,unknown,second_lien,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0525,0.0325,0.02000000,,,,funded,funded,,,True,,,,,,False,,True,spread_gt_100bp,1,same_borrower_different_facility,medium,funded_status_match|conflict:spread_gt_100bp,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
de0aff6f70a83198b103ba10,2025-09-30,2025Q3,5c49ec6f2b4ab28a7c5b807a,9bb189b87da93f11c393cbb2,OBDC,OCIC,1655888,1812554,0001655888-25-000024,0001812554-25-000081,2025-11-05 16:36:00.0,2025-11-06 16:05:00.0,"Barracuda Parent, LLC, First lien senior secured loan","Barracuda Parent, LLC, First lien senior secured loan 2",barracuda parent,barracuda parent,debt,debt,other_debt,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0450,0.0650,0.02000000,,,,funded,funded,,,True,True,True,True,,,False,,True,spread_gt_100bp,4,same_borrower_different_facility,medium,debt_equity_match|facility_type_match|lien_match|funded_status_match|conflict:spread_gt_100bp,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
de2c84cfb9ddf202d3bbf0ec,2025-09-30,2025Q3,8c44fa69f4ae0a97c7b88396,a4187dae3137d45f43f8c0ea,NMFC,OCSL,1496099,1414932,0001496099-25-000035,0001414932-25-000022,2025-11-03 16:44:00.0,2025-11-17 18:00:00.0,"Asurion, LLC 2, First Lien - Funded","Asurion, LLC, First Lien Term Loan 1",asurion,asurion,debt,debt,other_debt,term_loan,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0425,0.0425,0.00000000,,,,funded,funded,,,True,True,False,True,,,True,,True,facility_type,4,same_borrower_different_facility,high,debt_equity_match|lien_match|spread_match_25bp|funded_status_match|conflict:facility_type,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
e0f81c3f869b7160ee27b839,2025-09-30,2025Q3,2f14275fe10110c6116fcc5e,b8df8f2dd474d4140cce7fc1,ARCC,ASIF,1287750,1918712,0001287750-25-000046,0001918712-25-000092,2025-10-27 20:48:00.0,2025-11-14 16:22:00.0,"Bulab Holdings, Inc. and Buckman PPC Co-Invest LP, First lien senior secured loan","Bulab Holdings, Inc. and Buckman PPC Co-Invest LP, First lien senior secured loan 2",bulab and buckman ppc invest,bulab and buckman ppc invest,debt,debt,other_debt,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0475,0.0475,0.00000000,,,,funded,funded,,,True,True,True,True,,,True,,True,,5,same_facility,high,debt_equity_match|facility_type_match|lien_match|spread_match_25bp|funded_status_match,20260813,True,same_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
e2ae6d49adb4e891617fa2b6,2025-06-30,2025Q2,45d27d5f4d35511fe092eaf5,625d676f17d4bc97944f2666,ARCC,ASIF,1287750,1918712,0001287750-25-000038,0001918712-25-000065,2025-07-28 21:23:00.0,2025-08-08 16:14:00.0,"IFH Franchisee Holdings, LLC, First lien senior secured revolving loan","IFH Franchisee Holdings, LLC, First lien senior secured revolving loan",ifh franchisee,ifh franchisee,debt,debt,revolver,revolver,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0400,0.0400,0.00000000,,,,funded,funded,,,True,True,True,True,,,True,,True,,5,same_facility,high,debt_equity_match|facility_type_match|lien_match|spread_match_25bp|funded_status_match,20260813,True,same_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
e4c4ad0710178a034eb480cb,2025-06-30,2025Q2,801b6fcd6d9a45657449d4d7,9ddfb79e50fcafaede0a1bc8,ASIF,ARCC,1918712,1287750,0001918712-25-000065,0001287750-25-000038,2025-08-08 16:14:00.0,2025-07-28 21:23:00.0,"PSC Parent, Inc., First lien senior secured revolving loan","PSC Parent, Inc., First lien senior secured revolving loan",psc parent,psc parent,debt,debt,revolver,revolver,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0525,0.0525,0.00000000,,,,funded,funded,,,True,True,True,True,,,True,,True,,5,same_facility,high,debt_equity_match|facility_type_match|lien_match|spread_match_25bp|funded_status_match,20260813,True,same_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
e51124a528fb0a1c5e86c8f9,2025-06-30,2025Q2,4221fc91e1e76bb43a8f8550,52e15efae0b8e83fdad02530,OBDC,OCIC,1655888,1812554,0001655888-25-000020,0001812554-25-000052,2025-08-06 16:06:00.0,2025-08-07 16:12:00.0,"Conair Holdings LLC, Second lien senior secured loan","Conair Holdings LLC, Second lien senior secured loan",conair,conair,debt,debt,other_debt,other_debt,second_lien,second_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0750,0.0750,0.00000000,,,,funded,funded,,,True,True,True,True,,,True,,True,,5,same_facility,high,debt_equity_match|facility_type_match|lien_match|spread_match_25bp|funded_status_match,20260813,True,same_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
